_,idx,dataset,name,n_nodes,frac_total,density,dbar,dcv,dmax,null_10_sim_g,null_10_sim,null_10_sim_e,null_10_comp_g,null_10_comp,null_10_comp_e,data_sim_g,data_sim,data_sim_e,data_comp_g,data_comp,data_comp_e
0,1,,NYC_restaurant_tips,5372,0.8380655226209048,0.0006135927853910018,3.2956068503350706,1.569502889631527,196,0.00553453527851292,0.0015031756284634868,0.003296444789154587,0.004668008857869508,0.0013656601662288095,0.0025487949706728625,0.0,0.0,0.0,0.014416463486429283,0.003092336771937838,0.006514786080813588
0,1,,NYC_restaurant_checkin,4906,0.9939222042139384,0.0011184374289652604,5.485935589074603,1.0448629417717656,88,0.00480924484806595,0.002142100742315905,0.003479705167587592,0.004560695859371004,0.002033041287709264,0.0032107741311441654,0.0,0.0,0.0,0.011629985608588383,0.005807660427658311,0.008769240239327562
0,1,,gplus_112573107772208475213,3794,0.9986838641747828,0.008367660039072614,31.738534528202425,1.7806615682363989,548,0.11127943104089706,0.038063096657242036,0.08580274864179893,0.05186226829419348,0.020800196961468453,0.04400260984649532,0.17469170312169316,0.08349988271650262,0.16953154948969024,0.06047816435642916,0.023330150139768403,0.05076759924769085
0,1,,gplus_115455024457484679647,3464,0.9925501432664756,0.018095118371114233,62.66339491916859,1.8155473217787224,919,0.21189365667678656,0.07929589668031227,0.18282122241559298,0.04913242389288746,0.022735457472266955,0.04757213327534535,0.28483507020424864,0.11272438317890092,0.2592278738354392,0.03976552978680732,0.023916426719981308,0.04502467826587728
0,1,,facebook_combined,4039,1.0,0.010819963503439287,43.69101262688784,1.199654400665438,1045,0.05555628019545261,0.028095910382595075,0.04422131604818661,0.03820537971821318,0.020753752341370953,0.03234421816005727,0.5191742775433075,0.3126198153088589,0.5138782042814128,0.019899087333271892,0.014563531307874397,0.02228087690425696
0,1,,M2,3862,1.0,0.011712552365064017,45.22216468151217,0.654056263732236,328,0.023971547119999128,0.017719196006860016,0.020381576685196273,0.02185743284693952,0.016436881081552345,0.018801718055535616,0.2253112013012456,0.21943629452689956,0.23256548353305237,0.020922776234072432,0.017592134959284994,0.01945427042972669
0,1,,L2,5524,1.0,0.0061763964347368114,34.11223750905141,0.9325360185704271,417,0.021343528458376355,0.012552619750905672,0.016706447734554854,0.018933556010448625,0.011424992828411439,0.015093598630608463,0.2223911602344453,0.20734497826311846,0.23646520199634632,0.02378113863150896,0.01718671395276447,0.02137490729851855
0,1,,L1,5793,1.0,0.0018330968124036153,10.61729673744174,1.7319801599338454,320,0.02790030191145203,0.008293197619252707,0.020389116349111745,0.02344497152016776,0.007287115803383445,0.017605096575286604,0.26458216686976854,0.0851240152453503,0.24441063261309134,0.03883586827427484,0.017304522833543,0.03415326747603374
0,0,1,,NYC_restaurant_tips,5372,0.8380655226209048,0.0006135927853910018,3.2956068503350706,1.569502889631527,196,0.005618913149087308,0.001468518549572828,0.003211229823511999,0.004665919366702488,0.0013432686904359691,0.002532000432933174,0.0,0.0,0.0,0.014416463486429283,0.003092336771937838,0.006514786080813588
0,0,1,,NYC_restaurant_checkin,4906,0.9939222042139384,0.0011184374289652604,5.485935589074603,1.0448629417717656,88,0.004841340300933964,0.002126699661531915,0.0034403165005283424,0.004598096552723331,0.0020610650598676455,0.003223310115847953,0.0,0.0,0.0,0.011629985608588383,0.005807660427658311,0.008769240239327562
0,0,1,,gplus_106228758905254036967,4839,0.9993804213135068,0.022478756001110926,108.75222153337467,1.1537162393375944,1233,0.11030881627955362,0.05680466214488572,0.09090226885312497,0.06512502990996968,0.0368404308971009,0.057248876949506124,0.30126142206939793,0.2132949395037337,0.31085793547582835,0.06098109972012136,0.030822738563986495,0.0497764016554366
0,0,1,,gplus_112573107772208475213,3794,0.9986838641747828,0.008367660039072614,31.738534528202425,1.7806615682363989,548,0.11112613217202312,0.0381411299163521,0.08591736845348326,0.051716897256725194,0.020778882445914026,0.043945111865757704,0.17469170312169316,0.08349988271650262,0.16953154948969024,0.06047816435642916,0.023330150139768403,0.05076759924769085
0,0,1,,gplus_115455024457484679647,3464,0.9925501432664756,0.018095118371114233,62.66339491916859,1.8155473217787224,919,0.21159292739241117,0.07915195605314587,0.1824607691536138,0.04930578516380068,0.02282502252645052,0.04768715791398465,0.28483507020424864,0.11272438317890092,0.2592278738354392,0.03976552978680732,0.023916426719981308,0.04502467826587728
0,0,1,,gplus_106186407539128840569,4289,1.0,0.026793093578505237,114.88878526463046,1.3982202478974963,1165,0.1969901620970604,0.08423722348281994,0.1648473632343797,0.07348341596451863,0.037199436607771655,0.06750675702750883,0.36721157076340893,0.18824103078911436,0.33275046955763904,0.04417938700003506,0.0223212848099142,0.042288550323004485
0,0,1,,facebook_combined,4039,1.0,0.010819963503439287,43.69101262688784,1.199654400665438,1045,0.05538961637445129,0.028016736407552895,0.04415887507386452,0.03826566456277576,0.020785488200377133,0.03237697631894051,0.5191742775433075,0.3126198153088589,0.5138782042814128,0.019899087333271892,0.014563531307874397,0.02228087690425696
0,0,1,,gplus_104905626100400792399,4472,0.99776885319054,0.0265780587999227,118.83050089445439,1.2886514189466638,1869,0.15031108895186113,0.0755946038900877,0.12483167441531051,0.0644680713447305,0.03724793068437234,0.058804821501297046,0.26461979910010475,0.17254323522100276,0.26309717495793566,0.054063384428922535,0.03227082986514371,0.050276647915206675
0,0,1,,gplus_115273860520983542999,4520,1.0,0.02607515563588937,117.83362831858408,1.5045099035686516,1886,0.19031526995299192,0.08612464658298603,0.16199820625245612,0.0563814234362421,0.030599822343572308,0.053313112354101466,0.21261576549510516,0.11147512431099629,0.20329489886023433,0.06974344691683254,0.03716026726970071,0.063613965920352
0,0,1,,gplus_114147483140782280818,4227,0.999527074958619,0.04859056852982724,205.3437426070499,1.1225947927883353,1796,0.20281176773361492,0.11564751878943505,0.17276573443581075,0.07123040527512062,0.04780955059647468,0.06730919269777538,0.23294522902668696,0.15575540639165383,0.21930334521239844,0.08495368837224185,0.056936433313630484,0.08002082476443961
0,0,1,,gplus_115573545440464933254,4503,1.0,0.025361640045882834,114.17810348656451,1.2134881672183082,1226,0.13864808734601805,0.06780996493644237,0.11489653102152883,0.07237017605588483,0.03969224669034266,0.06438962447315257,0.2593673881892415,0.15283357674762482,0.24516710804218864,0.06567726351726381,0.03559535474027784,0.05825054308130119
0,0,1,,gplus_101626577406833098387,4710,0.9995755517826825,0.034071901887292665,160.44458598726115,1.0062852858009717,1224,0.12547763374138976,0.07397404850307313,0.10483175330578895,0.07067884757892039,0.04597440525556673,0.06315053963872885,0.271158286806385,0.18648840339057896,0.2577201897059557,0.06432367998512771,0.04538380755024571,0.06041333798285764
